Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
207,Nicolás De La Cruz,URU,"MF,FW",River Plate,25,1997,12.2,79.4,0.57,7.70,47.4,25.6,2.62,79.4,2.21,1.31,59.3,0.66,29.6,52.2,258.5,144.1,3.20,2.95,0.74,1.64,0.82,59.3,4.26,https://fbref.com/en/players/8fda5c72/Nicolas-De-La-Cruz,8fda5c72,Argentina Liga Profesional
208,Hernán De La Fuente,ARG,DF,Tucumán,26,1997,6.4,59.8,2.66,17.3,29.5,13.6,2.03,59.8,3.91,1.56,40.0,1.72,44.0,24.8,109.7,64.4,1.41,1.25,0.47,1.09,0.31,28.9,3.13,https://fbref.com/en/players/035db54d/Hernan-De-La-Fuente,035db54d,Argentina Liga Profesional
209,Pedro De la Vega,ARG,FW,Lanús,21,2001,21.7,39.5,1.66,5.67,18.3,16.7,3.23,39.5,6.27,2.76,44.1,2.58,41.2,24.7,161.0,70.1,2.44,1.61,0.69,3.36,1.57,25.7,7.28,https://fbref.com/en/players/ef6e8c5b/Pedro-De-la-Vega,ef6e8c5b,Argentina Liga Profesional
210,Ramiro Degregorio,ARG,FW,Racing Club,19,2003,0.1,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/24a3ab29/Ramiro-Degregorio,24a3ab29,Argentina Liga Profesional
211,Mateo Del Blanco,ARG,"DF,MF",CA Unión,19,2003,3.7,60.0,1.08,11.6,30.8,18.4,1.35,60.0,5.14,2.16,42.1,2.70,52.6,29.5,188.1,104.3,3.51,1.08,0.81,2.70,0.81,33.0,4.05,https://fbref.com/en/players/85e0feab/Mateo-Del-Blanco,85e0feab,Argentina Liga Profesional
212,Jonathan Dellarossa,ARG,MF,Instituto Atlético Central Córdoba,23,2000,0.1,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/850f3b42/Jonathan-Dellarossa,850f3b42,Argentina Liga Profesional
213,Valentín Depietri,ARG,"FW,MF",Talleres,22,2000,5.8,51.9,0.17,5.86,24.5,23.3,2.76,51.9,9.14,4.14,45.3,4.14,45.3,34.7,306.9,161.4,6.03,4.83,1.03,2.93,1.72,35.7,7.07,https://fbref.com/en/players/d02cb5d7/Valentin-Depietri,d02cb5d7,Argentina Liga Profesional
214,Andrés Desábato,ARG,GK,Barracas Central,32,1990,24.0,34.6,28.4,34.5,0.13,0.00,0.00,34.6,0.08,0.04,50.0,0.00,0.0,17.1,102.8,65.0,0.00,0.00,0.00,0.08,0.00,9.42,0.00,https://fbref.com/en/players/bf3b5c92/Andres-Desabato,bf3b5c92,Argentina Liga Profesional
215,José Devecchi,ARG,GK,Sarmiento,27,1995,6.0,27.7,24.2,27.7,0.00,0.00,0.00,27.7,0.00,0.00,,0.00,,14.5,103.0,70.0,0.00,0.00,0.00,0.00,0.00,6.00,0.00,https://fbref.com/en/players/5d448a04/Jose-Devecchi,5d448a04,Argentina Liga Profesional
216,Marco Di Cesare,ARG,DF,Argentinos Jun,22,2001,12.1,81.8,12.6,49.7,31.1,1.49,0.99,81.8,0.17,0.17,100.0,0.00,0.0,46.4,234.4,138.7,0.17,0.08,0.00,0.17,0.08,51.1,0.25,https://fbref.com/en/players/28c96f20/Marco-Di-Cesare,28c96f20,Argentina Liga Profesional
217,Francisco Di Franco,ARG,"MF,DF",Tucumán,28,1995,5.5,44.5,2.55,8.73,26.5,10.4,0.91,44.5,2.55,0.91,35.7,1.45,57.1,20.7,92.9,36.4,1.09,0.73,0.18,1.82,2.00,24.7,2.00,https://fbref.com/en/players/356bf6af/Francisco-Di-Franco,356bf6af,Argentina Liga Profesional
218,Alan Di Pippa,ARG,MF,Banfield,22,2000,2.6,58.5,1.54,12.7,36.5,11.5,0.38,58.5,1.15,0.38,33.3,0.77,66.7,25.0,143.8,80.4,1.92,1.15,0.00,2.31,1.15,26.2,0.77,https://fbref.com/en/players/12975989/Alan-Di-Pippa,12975989,Argentina Liga Profesional
219,Leonel Di Plácido,ARG,DF,Lanús,29,1994,1.7,57.6,4.12,20.0,24.7,13.5,0.00,57.6,3.53,2.94,83.3,0.59,16.7,31.8,160.6,69.4,2.94,2.35,0.00,1.76,2.94,26.5,3.53,https://fbref.com/en/players/a5e7e6dd/Leonel-Di-Placido,a5e7e6dd,Argentina Liga Profesional
220,Lucas Diarte,ARG,DF,Club Atlético Belgrano,29,1993,10.8,57.5,2.59,16.4,24.1,17.5,0.56,57.5,1.67,0.46,27.8,1.20,72.2,22.7,119.9,69.8,2.04,1.11,0.00,1.39,0.56,26.4,3.70,https://fbref.com/en/players/0e79a58c/Lucas-Diarte,0e79a58c,Argentina Liga Profesional
221,Enzo Díaz,ARG,DF,River Plate,27,1995,20.8,69.3,2.88,21.2,33.0,15.8,1.44,69.3,2.69,1.25,46.4,0.91,33.9,39.8,211.3,125.6,2.26,1.44,0.19,1.63,0.96,42.5,5.87,https://fbref.com/en/players/411d2dc0/Enzo-Diaz,411d2dc0,Argentina Liga Profesional
222,Franco Díaz,ARG,MF,Platense,22,2000,14.1,55.4,1.84,10.9,33.5,13.0,0.64,55.4,2.70,1.70,63.2,0.85,31.6,27.6,168.8,87.7,1.99,2.34,0.14,2.62,1.06,28.4,2.77,https://fbref.com/en/players/a8150001/Franco-Diaz,a8150001,Argentina Liga Profesional
223,Gabriel Díaz,ARG,"DF,MF",Sarmiento,22,2000,16.2,49.8,3.89,15.4,21.6,13.6,0.68,49.8,1.60,0.93,57.7,0.49,30.8,20.1,99.3,59.0,1.54,1.42,0.31,1.42,0.49,18.9,1.98,https://fbref.com/en/players/a6eff0a3/Gabriel-Diaz,a6eff0a3,Argentina Liga Profesional
224,Leandro Díaz,ARG,FW,Lanús,30,1992,22.8,32.1,0.75,2.19,15.1,15.0,3.38,31.9,1.40,0.66,46.9,0.66,46.9,16.4,65.9,22.1,0.66,0.39,0.35,2.81,1.27,23.9,4.74,https://fbref.com/en/players/3fee512a/Leandro-Diaz,3fee512a,Argentina Liga Profesional
225,Paulo Díaz,CHI,DF,River Plate,28,1994,12.7,85.9,9.06,43.8,40.7,2.20,0.55,85.9,0.47,0.31,66.7,0.16,33.3,52.3,259.5,148.1,0.71,0.55,0.00,0.79,0.24,57.1,0.16,https://fbref.com/en/players/3906e923/Paulo-Diaz,3906e923,Argentina Liga Profesional
226,Willer Ditta,COL,DF,Newell's OB,26,1997,16.2,72.3,5.62,35.6,35.3,1.85,0.19,72.3,0.56,0.31,55.6,0.19,33.3,46.5,329.0,225.1,1.42,0.68,0.00,0.74,0.43,49.2,0.12,https://fbref.com/en/players/95c2f969/Willer-Ditta,95c2f969,Argentina Liga Profesional
227,Jerónimo Domina,ARG,FW,CA Unión,17,2005,12.8,30.6,0.39,2.03,14.5,14.6,3.20,30.6,3.91,1.33,34.0,2.34,60.0,18.8,103.9,37.3,1.33,1.33,0.39,3.59,1.80,21.8,5.78,https://fbref.com/en/players/25da3c90/Jeronimo-Domina,25da3c90,Argentina Liga Profesional
228,Alexis Dominguez,ARG,FW,Barracas Central,26,1996,8.4,35.1,1.55,2.62,16.5,16.8,3.10,35.1,2.50,1.07,42.9,1.19,47.6,19.3,66.0,21.9,0.60,0.36,0.24,4.52,1.90,26.5,5.12,https://fbref.com/en/players/55facc6c/Alexis-Dominguez,55facc6c,Argentina Liga Profesional
229,Benjamín Domínguez,ARG,FW,Gimnasia ELP,19,2003,12.7,36.6,0.31,2.36,13.1,21.9,4.65,36.6,8.98,4.17,46.5,4.02,44.7,24.9,181.0,76.6,3.46,1.81,1.97,4.41,1.97,26.1,9.29,https://fbref.com/en/players/a83b47fa/Benjamin-Dominguez,a83b47fa,Argentina Liga Profesional
230,Fabricio Domínguez,URU,"MF,DF",Argentinos Jun,24,1998,8.6,55.2,0.81,6.86,24.2,24.9,3.37,55.2,6.28,2.91,46.3,2.79,44.4,29.9,175.6,75.9,2.56,1.74,1.05,2.67,1.28,30.9,7.33,https://fbref.com/en/players/2798cc56/Fabricio-Dominguez,2798cc56,Argentina Liga Profesional
231,Jose Domínguez,PAR,DF,Lanús,26,1996,12.7,49.5,7.64,27.4,21.1,1.42,0.55,49.5,0.94,0.71,75.0,0.16,16.7,30.0,131.3,73.5,0.79,0.24,0.00,0.39,0.16,31.3,0.08,https://fbref.com/en/players/97d24b73/Jose-Dominguez,97d24b73,Argentina Liga Profesional
232,Alejandro Donatti,ARG,DF,Sarmiento,36,1986,12.0,27.0,7.00,17.8,8.17,1.08,0.75,27.0,0.00,0.00,,0.00,,9.00,36.8,16.7,0.08,0.08,0.00,0.17,0.00,9.25,0.08,https://fbref.com/en/players/74ebe778/Alejandro-Donatti,74ebe778,Argentina Liga Profesional
233,Tomás Durso,ARG,GK,Gimnasia ELP,23,1999,26.0,25.6,22.7,25.6,0.00,0.00,0.00,25.6,0.00,0.00,,0.00,,10.0,65.1,42.3,0.00,0.00,0.00,0.00,0.00,5.92,0.00,https://fbref.com/en/players/a7245aa0/Tomas-Durso,a7245aa0,Argentina Liga Profesional
234,Facundo Echevarría,ARG,FW,Defensa y Just,20,2002,0.5,38.0,2.00,8.00,14.0,16.0,0.00,38.0,0.00,0.00,,0.00,,30.0,196.0,132.0,2.00,2.00,0.00,4.00,4.00,26.0,4.00,https://fbref.com/en/players/5d78e702/Facundo-Echevarria,5d78e702,Argentina Liga Profesional
235,Claudio Echeverri,ARG,"MF,DF",River Plate,17,2006,0.8,77.5,0.00,8.75,38.8,30.0,2.50,77.5,10.0,3.75,37.5,6.25,62.5,61.3,267.5,122.5,2.50,6.25,1.25,1.25,2.50,60.0,3.75,https://fbref.com/en/players/49a605df/Claudio-Echeverri,49a605df,Argentina Liga Profesional
236,Jorge Eduardo Recalde,PAR,FW,Newell's OB,30,1992,20.4,31.9,0.83,2.21,15.6,14.4,2.94,31.9,1.37,0.88,64.3,0.29,21.4,18.6,81.5,25.0,0.69,0.83,0.10,2.35,1.08,24.6,5.39,https://fbref.com/en/players/8690c0b1/Jorge-Eduardo-Recalde,8690c0b1,Argentina Liga Profesional
237,Jalil Elías,ARG,MF,San Lorenzo,26,1996,23.2,64.4,1.98,12.5,43.3,9.18,0.39,64.4,0.73,0.26,35.3,0.43,58.8,34.8,154.8,69.5,0.82,1.42,0.00,1.08,0.30,39.5,1.38,https://fbref.com/en/players/ffab97dd/Jalil-Elias,ffab97dd,Argentina Liga Profesional
238,Edgar Elizalde,URU,DF,Independiente,22,2000,12.6,55.7,5.24,23.7,29.4,3.25,1.03,55.7,0.71,0.32,44.4,0.24,33.3,27.5,156.9,95.6,0.79,0.48,0.08,0.87,0.32,25.8,0.48,https://fbref.com/en/players/f2950f57/Edgar-Elizalde,f2950f57,Argentina Liga Profesional
239,Guillermo Enrique,ARG,DF,Gimnasia ELP,22,2000,13.7,53.6,3.50,19.0,22.0,13.9,1.39,53.6,4.74,2.34,49.2,2.19,46.2,19.6,174.4,91.2,2.70,2.12,0.44,2.34,1.24,16.6,2.63,https://fbref.com/en/players/4d26ae2d/Guillermo-Enrique,4d26ae2d,Argentina Liga Profesional
240,Lautaro Escalante,ARG,MF,Defensa y Just,23,1999,7.1,50.1,1.97,11.1,24.8,15.4,1.69,50.1,2.68,1.55,57.9,0.85,31.6,27.5,145.8,74.1,1.97,1.41,0.28,2.11,1.13,28.7,5.07,https://fbref.com/en/players/d4032251/Lautaro-Escalante,d4032251,Argentina Liga Profesional
241,Julián Eseiza,ARG,"DF,MF",Godoy Cruz,20,2002,1.9,55.8,6.32,20.0,20.0,17.4,2.63,55.8,1.58,0.53,33.3,0.53,33.3,20.5,131.6,72.1,1.58,1.05,0.00,1.05,1.58,23.2,3.16,https://fbref.com/en/players/0757e74b/Julian-Eseiza,0757e74b,Argentina Liga Profesional
242,Marcelo Esponda,ARG,MF,Newell's OB,20,2003,0.1,120.0,10.0,30.0,60.0,30.0,0.00,120.0,0.00,0.00,,0.00,,50.0,230.0,80.0,0.00,0.00,0.00,0.00,20.0,60.0,10.0,https://fbref.com/en/players/e7bc6a66/Marcelo-Esponda,e7bc6a66,Argentina Liga Profesional
243,Lucas Esquivel,ARG,DF,CA Unión,21,2001,11.5,66.4,2.61,21.9,26.8,18.6,0.70,66.4,2.35,1.57,66.7,0.78,33.3,29.9,182.2,104.2,2.78,2.61,0.43,0.87,1.48,30.3,3.30,https://fbref.com/en/players/404169c2/Lucas-Esquivel,404169c2,Argentina Liga Profesional
244,Matías Esquivel,ARG,"MF,FW",Lanús,23,1999,14.2,61.4,0.49,7.11,31.1,24.4,1.83,61.4,4.58,2.32,50.8,2.04,44.6,34.0,182.5,81.8,2.04,2.11,0.42,2.32,1.55,36.5,4.30,https://fbref.com/en/players/fdfee538/Matias-Esquivel,fdfee538,Argentina Liga Profesional
245,Marcelo Estigarribia,ARG,FW,Tucumán,27,1995,19.3,40.6,1.71,3.01,19.3,18.8,4.04,40.6,1.09,0.62,57.1,0.47,42.9,18.5,73.8,22.3,0.67,0.78,0.05,2.95,0.93,28.9,5.23,https://fbref.com/en/players/d535f426/Marcelo-Estigarribia,d535f426,Argentina Liga Profesional
246,Yair Ezequiel Arismendi,ARG,MF,Sarmiento,24,1998,1.3,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/9438188a/Yair-Ezequiel-Arismendi,9438188a,Argentina Liga Profesional
247,Gonzalo Ezequiel González,ARG,FW,Gimnasia ELP,27,1995,0.6,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/c5282c88/Gonzalo-Ezequiel-Gonzalez,c5282c88,Argentina Liga Profesional
248,Frank Fabra,COL,DF,Boca Juniors,31,1991,15.5,72.6,2.84,18.8,36.8,18.1,1.48,72.6,2.58,1.55,60.0,0.90,35.0,38.5,183.2,111.7,2.45,1.87,0.13,0.97,1.10,45.1,5.10,https://fbref.com/en/players/feccb595/Frank-Fabra,feccb595,Argentina Liga Profesional
249,Francisco Facello,ARG,DF,Club Atlético Belgrano,20,2003,0.2,75.0,0.00,15.0,20.0,40.0,0.00,75.0,0.00,0.00,,0.00,,30.0,85.0,5.00,0.00,0.00,0.00,0.00,0.00,30.0,10.0,https://fbref.com/en/players/982c96ca/Francisco-Facello,982c96ca,Argentina Liga Profesional
250,Kevin Facundo Gutiérrez,ARG,MF,Defensa y Just,25,1997,21.8,67.2,2.06,17.8,42.6,7.89,0.37,67.2,1.51,1.19,78.8,0.28,18.2,35.7,179.0,76.4,0.92,0.96,0.09,1.47,1.28,41.3,1.24,https://fbref.com/en/players/b9412d9e/Kevin-Facundo-Gutierrez,b9412d9e,Argentina Liga Profesional
251,Facundo Farías,ARG,"FW,MF",Colón,20,2002,5.1,45.7,0.00,0.98,29.6,17.1,2.55,45.5,5.29,1.96,37.0,2.75,51.9,35.3,237.5,91.8,2.94,2.75,1.37,4.12,1.76,33.1,5.29,https://fbref.com/en/players/8863ae75/Facundo-Farias,8863ae75,Argentina Liga Profesional
252,Franco Farías,ARG,MF,Barracas Central,20,2002,1.3,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/6c3e094c/Franco-Farias,6c3e094c,Argentina Liga Profesional
253,Brian Farioli,ARG,"MF,FW",CC Córdoba,24,1998,20.0,49.5,0.10,3.85,24.7,22.0,1.10,49.5,2.45,1.00,40.8,1.10,44.9,26.6,145.8,54.0,1.65,1.30,0.20,2.05,1.40,33.4,4.70,https://fbref.com/en/players/acbef1bb/Brian-Farioli,acbef1bb,Argentina Liga Profesional
254,Federico Fattori,ARG,MF,CA Huracán,30,1992,18.3,72.5,2.57,15.4,51.1,6.89,0.22,72.5,0.93,0.77,82.4,0.05,5.9,43.2,204.5,106.9,0.98,0.98,0.00,1.42,0.77,45.7,0.71,https://fbref.com/en/players/80373bb5/Federico-Fattori,80373bb5,Argentina Liga Profesional
255,Lautaro Fedele,ARG,FW,Defensa y Just,21,2001,0.1,50.0,0.00,10.0,10.0,30.0,0.00,50.0,0.00,0.00,,0.00,,20.0,160.0,40.0,10.0,0.00,0.00,0.00,0.00,30.0,0.00,https://fbref.com/en/players/4ddb902c/Lautaro-Fedele,4ddb902c,Argentina Liga Profesional
256,Andrés Felipe Amaya,COL,"FW,MF",Club Atlético Belgrano,21,2001,0.3,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/2f29cfe8/Andres-Felipe-Amaya,2f29cfe8,Argentina Liga Profesional
257,Nicolás Femia,ARG,"MF,FW",Sarmiento,26,1996,0.2,90.0,0.00,10.0,60.0,20.0,5.00,90.0,0.00,0.00,,0.00,,40.0,280.0,50.0,0.00,0.00,0.00,0.00,10.0,45.0,5.00,https://fbref.com/en/players/762fa3e3/Nicolas-Femia,762fa3e3,Argentina Liga Profesional
258,Damián Fernández,ARG,"MF,DF",Vélez Sarsfield,22,2001,6.1,57.9,3.61,19.3,33.6,5.25,0.82,57.9,1.80,1.15,63.6,0.49,27.3,34.6,159.5,66.7,0.66,0.33,0.16,2.13,1.31,33.4,0.66,https://fbref.com/en/players/a15750e1/Damian-Fernandez,a15750e1,Argentina Liga Profesional
259,Ignacio Fernández,ARG,MF,Boca Juniors,20,2002,10.8,88.4,1.30,14.5,63.1,11.4,0.65,88.4,3.80,1.76,46.3,1.57,41.5,58.4,290.4,147.2,1.85,1.20,0.09,2.31,1.39,66.1,1.76,https://fbref.com/en/players/319857df/Ignacio-Fernandez,319857df,Argentina Liga Profesional
260,Ignacio Fernández,ARG,"MF,FW",River Plate,33,1990,19.8,76.7,0.56,6.01,39.1,32.3,3.84,76.7,2.88,1.16,40.4,1.21,42.1,47.7,189.4,94.7,2.22,2.12,0.51,2.12,1.77,57.9,8.64,https://fbref.com/en/players/97a17c0b/Ignacio-Fernandez,97a17c0b,Argentina Liga Profesional
261,Julián Fernández,ARG,MF,Lanús,27,1995,11.4,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/88d268c8/Julian-Fernandez,88d268c8,Argentina Liga Profesional
262,Julián Fernández,ARG,"FW,MF",Vélez Sarsfield,19,2004,7.1,53.5,0.56,8.31,25.4,21.4,1.97,53.5,6.76,3.66,54.2,2.25,33.3,33.4,223.2,106.1,3.80,2.39,0.28,3.94,1.83,34.6,5.63,https://fbref.com/en/players/83572e83/Julian-Fernandez,83572e83,Argentina Liga Profesional
263,Nicolás Fernández,ARG,FW,Defensa y Just,26,1996,23.6,31.7,1.31,2.20,12.7,17.3,4.24,31.6,2.88,1.44,50.0,1.19,41.2,17.9,84.9,33.1,1.19,1.10,0.81,3.31,1.78,22.3,4.92,https://fbref.com/en/players/31d73bbd/Nicolas-Fernandez,31d73bbd,Argentina Liga Profesional
264,Nicolás Fernández,ARG,"DF,FW",Estudiantes,20,2002,1.1,43.6,3.64,19.1,24.5,0.00,0.00,43.6,1.82,1.82,100.0,0.00,0.0,24.5,122.7,60.0,0.00,0.91,0.91,3.64,0.00,23.6,0.00,https://fbref.com/en/players/1531aff8/Nicolas-Fernandez,1531aff8,Argentina Liga Profesional
265,Román Fernández,ARG,FW,Racing Club,17,2005,0.4,75.0,2.50,5.00,27.5,42.5,7.50,75.0,12.5,2.50,20.0,10.0,80.0,62.5,327.5,130.0,2.50,2.50,0.00,5.00,5.00,65.0,12.5,https://fbref.com/en/players/472241f4/Roman-Fernandez,472241f4,Argentina Liga Profesional
266,Thiago Fernández,ARG,"FW,MF",Vélez Sarsfield,18,2004,1.3,59.2,1.54,13.8,31.5,15.4,2.31,59.2,6.92,2.31,33.3,3.85,55.6,38.5,301.5,131.5,5.38,3.08,0.77,3.08,4.62,38.5,7.69,https://fbref.com/en/players/00322f0d/Thiago-Fernandez,00322f0d,Argentina Liga Profesional
267,Tomás Fernández,ARG,DF,Gimnasia ELP,23,1999,0.2,85.0,5.00,45.0,35.0,5.00,0.00,85.0,0.00,0.00,,0.00,,35.0,265.0,180.0,0.00,5.00,0.00,0.00,0.00,55.0,0.00,https://fbref.com/en/players/d8e12d99/Tomas-Fernandez,d8e12d99,Argentina Liga Profesional
268,Vicente Fernández,CHI,"MF,FW",Talleres,23,1999,0.5,84.0,2.00,16.0,48.0,22.0,0.00,84.0,8.00,4.00,50.0,4.00,50.0,38.0,146.0,52.0,2.00,4.00,0.00,2.00,2.00,46.0,14.0,https://fbref.com/en/players/4a1491d1/Vicente-Fernandez,4a1491d1,Argentina Liga Profesional
269,Juan Fernando Garro,ARG,"MF,FW",CA Huracán,30,1992,3.0,40.7,0.33,5.00,22.7,13.0,4.00,40.7,2.00,0.00,0.0,2.00,100.0,24.0,139.3,44.0,1.00,0.33,0.33,4.33,0.67,27.3,5.33,https://fbref.com/en/players/6009bf94/Juan-Fernando-Garro,6009bf94,Argentina Liga Profesional
270,Gianluca Ferrari,ARG,DF,Godoy Cruz,25,1997,2.5,40.0,3.20,30.4,9.20,0.80,0.80,40.0,0.80,0.40,50.0,0.40,50.0,12.0,56.8,34.8,0.00,0.00,0.00,0.80,0.00,19.2,0.00,https://fbref.com/en/players/09e1d2b1/Gianluca-Ferrari,09e1d2b1,Argentina Liga Profesional
271,Cristian Ferreira,ARG,MF,Newell's OB,23,1999,17.0,53.9,0.35,5.59,31.9,17.4,1.29,53.9,3.59,1.47,41.0,1.24,34.4,32.6,170.6,67.2,1.29,1.35,0.12,2.53,1.00,38.1,5.65,https://fbref.com/en/players/f088e129/Cristian-Ferreira,f088e129,Argentina Liga Profesional
272,Facundo Ferreyra,ARG,"FW,MF",Argentinos Jun,31,1991,2.1,42.4,0.95,2.86,21.4,19.0,6.67,42.4,1.90,0.48,25.0,1.43,75.0,18.1,39.5,10.5,0.48,0.00,0.00,1.43,0.00,30.5,10.0,https://fbref.com/en/players/b39a793e/Facundo-Ferreyra,b39a793e,Argentina Liga Profesional
273,Luciano Ferreyra,ARG,"MF,FW",Rosario Cent,20,2002,1.6,54.4,0.00,5.00,28.1,23.1,3.75,54.4,5.63,1.88,33.3,3.13,55.6,36.3,277.5,130.6,3.75,3.13,1.88,6.88,3.75,38.8,5.63,https://fbref.com/en/players/056229e3/Luciano-Ferreyra,056229e3,Argentina Liga Profesional
274,Héctor Fértoli,ARG,"FW,MF",Racing Club,28,1994,1.6,75.6,0.63,5.63,27.5,43.8,3.75,75.6,3.75,1.25,33.3,2.50,66.7,50.6,261.3,82.5,2.50,1.88,0.00,6.88,1.88,54.4,15.0,https://fbref.com/en/players/54328474/Hector-Fertoli,54328474,Argentina Liga Profesional
275,Jorge Figal,ARG,DF,Boca Juniors,28,1994,22.1,65.3,6.33,33.1,30.2,2.85,0.77,65.3,1.36,0.86,63.3,0.36,26.7,38.9,261.4,151.5,1.00,0.45,0.00,0.72,0.36,41.8,0.27,https://fbref.com/en/players/91e44066/Jorge-Figal,91e44066,Argentina Liga Profesional
276,Jose Florentín,PAR,MF,Vélez Sarsfield,26,1996,16.6,59.5,2.41,13.7,37.2,9.40,1.81,59.5,1.33,0.72,54.5,0.54,40.9,31.7,141.9,68.9,1.14,0.84,0.24,1.63,1.20,35.3,1.63,https://fbref.com/en/players/c5510535/Jose-Florentin,c5510535,Argentina Liga Profesional
277,Francisco Flores,ARG,DF,Tucumán,21,2002,3.0,53.0,6.00,27.7,24.3,1.00,0.00,53.0,0.00,0.00,,0.00,,27.3,103.3,62.0,0.67,0.33,0.00,0.00,0.67,34.7,0.00,https://fbref.com/en/players/448ff13f/Francisco-Flores,448ff13f,Argentina Liga Profesional
278,Gonzalo Flores,ARG,"FW,MF",Tigre,20,2002,4.4,37.0,1.14,4.09,15.5,18.0,2.27,37.0,4.09,2.95,72.2,0.91,22.2,22.3,143.6,38.4,1.36,0.45,0.00,2.05,2.95,23.2,6.14,https://fbref.com/en/players/e7ba6063/Gonzalo-Flores,e7ba6063,Argentina Liga Profesional
279,Ezequiel Forclaz,ARG,"MF,FW",Tigre,19,2003,2.0,71.0,0.00,9.00,28.5,33.5,3.50,71.0,8.50,2.50,29.4,5.50,64.7,39.5,220.0,93.0,4.00,1.00,1.50,3.00,4.00,42.5,9.50,https://fbref.com/en/players/8e301679/Ezequiel-Forclaz,8e301679,Argentina Liga Profesional
280,Alan Franco,ECU,MF,Talleres,24,1998,11.5,44.3,2.17,8.00,31.5,5.48,0.78,44.3,0.61,0.26,42.9,0.26,42.9,20.4,86.3,38.2,0.26,0.17,0.09,0.87,0.17,27.2,0.96,https://fbref.com/en/players/c76b161b/Alan-Franco,c76b161b,Argentina Liga Profesional
281,Juan Franco Arrellaga,PAR,DF,Instituto Atlético Central Córdoba,30,1992,9.5,56.7,1.79,14.5,27.6,15.3,0.63,56.7,2.53,1.68,66.7,0.74,29.2,22.5,121.8,62.6,1.68,2.00,0.21,0.84,0.21,22.7,2.74,https://fbref.com/en/players/6015ddd0/Juan-Franco-Arrellaga,6015ddd0,Argentina Liga Profesional
282,Nazareno Funez,ARG,FW,Newell's OB,21,2001,0.4,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/29d08c06/Nazareno-Funez,29d08c06,Argentina Liga Profesional
283,Santiago Gabriel,ARG,"DF,MF",Argentinos Jun,22,2000,18.0,59.1,1.06,11.7,26.7,21.7,2.22,59.1,3.44,1.61,46.8,1.39,40.3,29.5,165.0,95.1,2.89,1.89,0.78,1.61,0.94,30.9,6.33,https://fbref.com/en/players/8f2ac304/Santiago-Gabriel,8f2ac304,Argentina Liga Profesional
284,Thomas Galdames,CHI,DF,Godoy Cruz,24,1998,14.4,48.1,2.57,16.8,22.6,9.03,0.49,48.1,1.11,0.14,12.5,0.97,87.5,18.1,83.2,39.6,0.49,0.49,0.00,0.21,0.14,19.7,1.25,https://fbref.com/en/players/9e635406/Thomas-Galdames,9e635406,Argentina Liga Profesional
285,Jonatan Gallardo,ARG,"MF,DF",Sarmiento,25,1997,2.3,36.5,1.74,9.13,16.1,13.9,0.87,36.5,9.57,3.48,36.4,4.78,50.0,20.0,258.3,150.9,4.35,3.48,0.00,3.48,1.30,18.3,3.91,https://fbref.com/en/players/f34629ab/Jonatan-Gallardo,f34629ab,Argentina Liga Profesional
286,Baltasar Gallego,ARG,"FW,MF",Racing Club,19,2003,5.2,42.1,0.58,6.54,18.7,17.7,2.69,42.1,6.15,2.12,34.4,3.65,59.4,25.2,134.4,50.6,1.15,1.35,0.77,4.81,1.73,26.0,6.35,https://fbref.com/en/players/3ae8029b/Baltasar-Gallego,3ae8029b,Argentina Liga Profesional
287,Rodrigo Gallo,ARG,DF,Gimnasia ELP,22,2000,0.8,73.8,7.50,18.8,38.8,17.5,1.25,73.8,1.25,1.25,100.0,0.00,0.0,23.8,52.5,40.0,0.00,1.25,0.00,1.25,1.25,28.8,1.25,https://fbref.com/en/players/ab84ccab/Rodrigo-Gallo,ab84ccab,Argentina Liga Profesional
288,Ignacio Galván,ARG,DF,Racing Club,20,2002,0.1,110.0,0.00,20.0,0.00,90.0,0.00,110.0,30.0,10.0,33.3,10.0,33.3,70.0,490.0,40.0,10.0,10.0,0.00,0.00,10.0,60.0,20.0,https://fbref.com/en/players/e2525aa4/Ignacio-Galvan,e2525aa4,Argentina Liga Profesional
289,Jonathan Galván,ARG,DF,Racing Club,30,1992,6.5,84.6,9.85,38.5,44.0,2.62,1.08,84.6,0.00,0.00,,0.00,,47.2,296.8,181.2,0.62,0.46,0.00,0.62,0.00,52.6,1.08,https://fbref.com/en/players/f865dc98/Jonathan-Galvan,f865dc98,Argentina Liga Profesional
