Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
151,Gustavo Ferrareis,BRA,DF,Puebla,28-006,1996,14.4,58.9,4.10,19.7,28.2,11.5,0.49,58.9,1.32,0.49,36.8,0.76,57.9,30.0,156.9,79.0,1.94,1.25,0.07,1.18,0.97,33.5,3.47,https://fbref.com/en/players/5188561c/Gustavo-Ferrareis,5188561c,Liga MX
152,Álvaro Fidalgo,ESP,MF,América,26-274,1997,13.0,99.6,3.46,17.2,68.1,15.8,1.15,99.6,2.08,1.23,59.3,0.62,29.6,67.8,387.5,211.2,3.15,3.15,0.38,1.92,1.38,83.2,2.46,https://fbref.com/en/players/c705cdc4/Alvaro-Fidalgo,c705cdc4,Liga MX
153,Sebastián Fierro,MEX,MF,UANL,22-144,2001,1.9,64.2,1.05,7.89,51.6,4.74,0.00,64.2,0.00,0.00,,0.00,,40.0,192.6,70.5,2.63,0.00,0.00,0.53,0.53,48.4,1.58,https://fbref.com/en/players/70565276/Sebastian-Fierro,70565276,Liga MX
154,Abraham Flores,MEX,DF,Tijuana,21-178,2002,0.3,66.7,10.0,16.7,30.0,20.0,0.00,66.7,3.33,0.00,0.0,3.33,100.0,30.0,96.7,23.3,0.00,0.00,0.00,3.33,0.00,43.3,6.67,https://fbref.com/en/players/32a7f855/Abraham-Flores,32a7f855,Liga MX
155,Marcelo Flores,MEX,"FW,MF",UANL,20-099,2003,2.0,58.0,0.00,6.50,20.5,31.0,5.00,58.0,5.50,2.50,45.5,3.00,54.5,38.5,243.0,118.5,4.00,3.00,1.00,4.50,2.00,36.5,9.50,https://fbref.com/en/players/937b36b1/Marcelo-Flores,937b36b1,Liga MX
156,Fabricio Formiliano,URU,DF,Necaxa,30-359,1993,2.8,47.1,8.93,27.9,18.2,1.07,1.07,47.1,0.00,0.00,,0.00,,20.4,61.1,22.1,0.00,0.36,0.00,0.00,0.00,22.9,0.00,https://fbref.com/en/players/aa385931/Fabricio-Formiliano,aa385931,Liga MX
157,Alexis Francisco Peña,MEX,DF,Necaxa,27-360,1996,17.0,45.0,6.94,23.9,19.1,2.35,0.82,45.0,0.24,0.06,25.0,0.12,50.0,21.7,98.3,51.2,0.24,0.12,0.00,0.41,0.12,24.1,0.24,https://fbref.com/en/players/ee246a94/Alexis-Francisco-Pena,ee246a94,Liga MX
158,Adonis Frías,ARG,DF,León,25-297,1998,16.0,64.6,4.38,25.4,34.6,5.25,1.06,64.6,0.44,0.31,71.4,0.13,28.6,40.0,206.8,122.8,1.25,1.44,0.06,0.50,0.19,43.9,0.31,https://fbref.com/en/players/1b2f1090/Adonis-Frias,1b2f1090,Liga MX
159,Raymundo Fulgencio,MEX,FW,UANL,23-330,2000,5.4,43.5,0.37,5.00,22.4,16.5,2.78,43.5,2.78,1.67,60.0,1.11,40.0,30.4,173.7,64.3,1.67,1.30,0.93,1.11,1.85,33.9,6.85,https://fbref.com/en/players/27b6a658/Raymundo-Fulgencio,27b6a658,Liga MX
160,Rogelio Funes Mori,MEX,FW,Monterrey,32-309,1991,11.4,26.3,0.70,1.23,12.6,12.7,3.77,26.2,0.70,0.09,12.5,0.44,62.5,12.8,55.0,22.0,0.44,0.35,0.18,2.11,1.14,20.7,6.75,https://fbref.com/en/players/bf9a2406/Rogelio-Funes-Mori,bf9a2406,Liga MX
161,Julio Furch,ARG,FW,Atlas,34-163,1989,2.0,39.0,1.00,2.00,21.5,16.0,7.00,39.0,0.50,0.00,0.0,0.50,100.0,20.5,76.0,23.5,1.00,0.50,0.50,1.50,0.50,30.5,6.50,https://fbref.com/en/players/84d35e44/Julio-Furch,84d35e44,Liga MX
162,Benjamín Galdames,MEX,FW,Atlético,22-318,2001,0.3,50.0,0.00,3.33,16.7,30.0,0.00,50.0,6.67,3.33,50.0,3.33,50.0,40.0,343.3,210.0,6.67,6.67,0.00,6.67,3.33,40.0,6.67,https://fbref.com/en/players/8fc8a676/Benjamin-Galdames,8fc8a676,Liga MX
163,Carlos Galicia,MEX,MF,Tijuana,19-328,2004,0.2,70.0,5.00,15.0,50.0,5.00,0.00,70.0,0.00,0.00,,0.00,,35.0,215.0,30.0,0.00,0.00,0.00,0.00,5.00,35.0,5.00,https://fbref.com/en/players/8cfb8524/Carlos-Galicia,8cfb8524,Liga MX
164,José Galindo,MEX,DF,UNAM,25-360,1998,0.1,70.0,0.00,10.0,50.0,10.0,0.00,70.0,0.00,0.00,,0.00,,30.0,70.0,60.0,0.00,0.00,0.00,0.00,0.00,50.0,0.00,https://fbref.com/en/players/c06004ce/Jose-Galindo,c06004ce,Liga MX
165,Jesús Gallardo,MEX,DF,Monterrey,29-146,1994,12.1,61.8,2.89,13.7,30.5,18.3,2.23,61.8,1.57,0.83,52.6,0.66,42.1,27.3,162.6,95.8,2.23,2.15,0.66,0.91,0.50,35.4,6.78,https://fbref.com/en/players/d0846b6c/Jesus-Gallardo,d0846b6c,Liga MX
166,Juan Gamboa,MEX,"MF,FW",Toluca,22-327,2001,1.7,40.0,0.00,4.71,17.6,17.6,5.88,40.0,1.18,0.00,0.0,1.18,100.0,22.4,181.8,87.6,3.53,0.59,1.18,2.35,1.18,25.9,7.06,https://fbref.com/en/players/034b513a/Juan-Gamboa,034b513a,Liga MX
167,Aitor García,ESP,"MF,FW",FC Juárez,29-289,1994,12.7,39.4,0.39,4.72,18.1,17.9,2.36,39.4,3.39,1.65,48.8,1.26,37.2,23.6,150.6,83.5,2.99,2.05,0.87,2.76,0.47,27.8,5.75,https://fbref.com/en/players/9121816b/Aitor-Garcia,9121816b,Liga MX
168,Brian García,MEX,DF,Toluca,26-069,1997,14.2,80.5,3.66,25.1,35.8,20.2,2.54,80.5,1.20,0.63,52.9,0.56,47.1,47.4,280.1,133.2,2.25,1.76,0.07,1.48,0.49,53.4,5.42,https://fbref.com/en/players/dfe2cfc8/Brian-Garcia,dfe2cfc8,Liga MX
169,Denzell García,MEX,MF,FC Juárez,20-146,2003,9.9,58.4,2.02,11.9,40.6,7.37,0.10,58.4,1.72,1.31,76.5,0.30,17.6,35.6,195.1,83.7,1.01,1.72,0.00,1.72,0.51,41.1,0.91,https://fbref.com/en/players/86fc5e05/Denzell-Garcia,86fc5e05,Liga MX
170,José García,MEX,DF,FC Juárez,27-200,1996,13.7,63.4,9.27,36.4,25.7,1.46,0.95,63.4,0.07,0.00,0.0,0.07,100.0,38.4,166.9,103.3,0.29,0.22,0.07,0.36,0.00,43.1,0.15,https://fbref.com/en/players/0a9a98f7/Jose-Garcia,0a9a98f7,Liga MX
171,Alberto García Jr.,MEX,"MF,FW",Querétaro,30-104,1993,0.2,155.0,0.00,45.0,35.0,75.0,25.0,155.0,5.00,5.00,100.0,0.00,0.0,80.0,365.0,235.0,10.0,5.00,0.00,15.0,0.00,115.0,15.0,https://fbref.com/en/players/a982b2e9/Alberto-Garcia-Jr,a982b2e9,Liga MX
172,Luis García,MEX,"DF,MF",Puebla,30-289,1993,4.0,47.5,1.25,10.0,20.3,18.5,3.25,47.5,3.25,1.50,46.2,1.75,53.8,27.8,258.0,146.3,5.50,2.00,1.50,1.75,1.50,32.8,7.25,https://fbref.com/en/players/1849f698/Luis-Garcia,1849f698,Liga MX
173,Marco García,MEX,MF,Querétaro,23-356,2000,3.1,49.4,0.00,5.81,30.0,15.5,0.97,49.4,0.97,0.32,33.3,0.65,66.7,31.0,187.1,76.5,1.94,1.61,0.00,1.61,1.61,31.6,3.55,https://fbref.com/en/players/2fcbe28b/Marco-Garcia,2fcbe28b,Liga MX
174,Mateo García,ARG,"MF,FW",Atlas,27-120,1996,5.4,63.0,1.67,8.52,31.3,24.3,1.85,63.0,4.26,2.78,65.2,1.48,34.8,40.4,287.0,136.9,3.33,3.89,0.37,2.59,2.22,44.1,5.74,https://fbref.com/en/players/62db2015/Mateo-Garcia,62db2015,Liga MX
175,Uziel García,MEX,"DF,FW",Atlético,22-274,2001,2.1,46.7,2.38,10.5,22.4,13.8,1.90,46.7,1.43,0.48,33.3,0.95,66.7,24.3,161.9,67.6,1.90,2.38,0.00,1.43,0.00,28.1,2.86,https://fbref.com/en/players/7293cfc3/Uziel-Garcia,7293cfc3,Liga MX
176,Bryan Garnica,MEX,MF,Necaxa,27-226,1996,14.9,42.4,0.81,6.17,12.8,24.2,2.15,42.4,3.15,1.61,51.1,1.14,36.2,22.4,116.0,53.1,2.01,1.14,0.60,1.88,1.41,23.6,7.18,https://fbref.com/en/players/e2190ad8/Bryan-Garnica,e2190ad8,Liga MX
177,César Garza,MEX,"MF,FW",Monterrey,18-191,2005,2.8,58.2,1.43,8.57,37.5,12.1,2.86,58.2,2.14,1.43,66.7,0.36,16.7,36.4,272.1,97.1,2.14,1.43,0.71,1.07,1.43,42.5,6.43,https://fbref.com/en/players/87422d0d/Cesar-Garza,87422d0d,Liga MX
178,Jesús Garza,MEX,"DF,MF",UANL,23-216,2000,1.5,62.7,2.67,17.3,22.7,22.7,0.67,62.7,0.67,0.67,100.0,0.00,0.0,32.0,154.7,56.0,1.33,0.67,0.00,2.00,0.00,32.7,8.00,https://fbref.com/en/players/90271b6f/Jesus-Garza,90271b6f,Liga MX
179,André-Pierre Gignac,FRA,FW,UANL,38-034,1985,11.2,31.3,0.80,1.07,15.0,15.4,5.45,31.0,1.25,0.63,50.0,0.63,50.0,19.6,99.6,36.1,1.25,0.80,0.54,2.59,0.80,23.9,6.79,https://fbref.com/en/players/585e1b85/Andre-Pierre-Gignac,585e1b85,Liga MX
180,Rodrigo Godínez,MEX,DF,Tijuana,31-109,1992,2.4,59.6,6.67,37.9,18.8,2.92,0.42,59.6,0.00,0.00,,0.00,,32.5,202.5,121.7,1.67,0.42,0.00,0.00,0.00,36.3,0.00,https://fbref.com/en/players/e5cc2715/Rodrigo-Godinez,e5cc2715,Liga MX
181,Diego Gómez,MEX,"MF,FW",Necaxa,20-120,2003,3.4,35.6,0.88,9.41,20.6,5.88,1.47,35.6,0.88,0.29,33.3,0.59,66.7,16.2,55.0,22.6,0.00,0.59,0.00,2.06,0.59,16.2,1.18,https://fbref.com/en/players/fa054cd3/Diego-Gomez,fa054cd3,Liga MX
182,Jaime Gómez Valencia,MEX,"DF,MF",Querétaro,30-175,1993,10.3,47.6,2.14,14.0,22.1,12.3,1.17,47.6,1.55,0.87,56.3,0.68,43.8,24.5,128.3,50.4,0.87,1.17,0.19,0.78,0.97,26.4,3.20,https://fbref.com/en/players/b083864c/Jaime-Gomez-Valencia,b083864c,Liga MX
183,Alfonso González,MEX,"MF,FW",Monterrey,29-125,1994,5.6,53.6,0.18,5.71,25.7,23.2,2.32,53.6,1.79,1.25,70.0,0.36,20.0,25.2,139.1,61.8,1.43,1.79,0.18,1.96,0.89,36.4,8.04,https://fbref.com/en/players/90be7877/Alfonso-Gonzalez,90be7877,Liga MX
184,Cristian González Bautista,MEX,"DF,MF",Necaxa,25-316,1998,4.4,45.5,0.91,13.9,20.5,12.0,0.45,45.5,1.36,0.91,66.7,0.45,33.3,22.5,128.6,71.1,1.82,1.82,0.23,1.82,0.91,24.1,2.95,https://fbref.com/en/players/171ea2fe/Cristian-Gonzalez-Bautista,171ea2fe,Liga MX
185,Bryan González,MEX,"MF,FW",Pachuca,20-273,2003,3.9,41.5,0.77,3.59,19.7,18.7,3.08,41.5,3.08,1.28,41.7,1.79,58.3,27.2,127.2,57.2,2.31,1.03,1.03,2.56,1.03,29.5,6.41,https://fbref.com/en/players/6bfe53bb/Bryan-Gonzalez,6bfe53bb,Liga MX
186,Pablo González Díaz,MEX,MF,Puebla,31-185,1992,14.3,54.2,3.99,16.3,35.2,3.29,0.00,54.2,0.28,0.21,75.0,0.00,0.0,26.6,127.8,54.3,0.28,0.35,0.00,0.84,0.35,31.0,0.49,https://fbref.com/en/players/1ab588a6/Pablo-Gonzalez-Diaz,1ab588a6,Liga MX
187,Hugo González Durán,MEX,GK,Mazatlán,33-160,1990,15.3,40.6,33.5,40.5,0.07,0.00,0.00,40.6,0.07,0.07,100.0,0.00,0.0,21.0,125.4,77.1,0.00,0.00,0.00,0.00,0.00,15.2,0.00,https://fbref.com/en/players/24c6fb79/Hugo-Gonzalez-Duran,24c6fb79,Liga MX
188,Carlos González Espínola,PAR,FW,Tijuana,30-338,1993,15.1,34.6,0.60,1.19,17.0,16.6,4.83,34.5,1.99,0.86,43.3,1.13,56.7,19.4,81.8,26.6,0.60,1.19,0.20,2.45,1.32,27.9,5.17,https://fbref.com/en/players/5c059b5d/Carlos-Gonzalez-Espinola,5c059b5d,Liga MX
189,Fernando González,MEX,"FW,MF",UANL,22-257,2001,0.4,85.0,2.50,10.0,37.5,40.0,2.50,85.0,2.50,2.50,100.0,0.00,0.0,42.5,205.0,70.0,2.50,2.50,0.00,2.50,0.00,60.0,12.5,https://fbref.com/en/players/3a23190a/Fernando-Gonzalez,3a23190a,Liga MX
190,Jair González,MEX,"FW,MF",Santos,21-310,2002,1.0,48.0,2.00,12.0,18.0,18.0,3.00,48.0,4.00,1.00,25.0,3.00,75.0,31.0,269.0,192.0,8.00,3.00,2.00,3.00,1.00,30.0,4.00,https://fbref.com/en/players/7c2d1ba0/Jair-Gonzalez,7c2d1ba0,Liga MX
191,Jonathan González,MEX,MF,Monterrey,24-270,1999,6.6,56.5,2.42,14.5,39.5,3.03,0.00,56.5,0.45,0.30,66.7,0.15,33.3,33.2,128.6,58.2,0.30,0.61,0.00,0.45,0.45,41.5,0.30,https://fbref.com/en/players/a8785279/Jonathan-Gonzalez,a8785279,Liga MX
192,Marco González,MEX,MF,Querétaro,21-182,2002,0.0,4,0,3,1,0,0,4,0,0,,0,,1,6,1,0,0,0,0,0,1,0,https://fbref.com/en/players/0e442f0b/Marco-Gonzalez,0e442f0b,Liga MX
193,Owen González,MEX,"MF,FW",Pachuca,20-172,2003,1.6,53.1,0.00,3.75,16.9,33.8,5.00,53.1,3.13,1.88,60.0,1.25,40.0,36.3,215.6,108.8,4.38,3.13,1.88,3.13,4.38,36.9,11.9,https://fbref.com/en/players/693b299a/Owen-Gonzalez,693b299a,Liga MX
194,S. González,MEX,FW,Puebla,20-182,2003,0.1,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/fdb3167c/S-Gonzalez,fdb3167c,Liga MX
195,Fernando Gorriarán,URU,"MF,FW",UANL,29-042,1994,12.9,67.0,0.93,6.67,34.6,25.9,2.79,67.0,1.55,0.54,35.0,0.93,60.0,35.9,159.1,65.7,1.94,1.01,0.31,1.16,1.24,49.1,5.81,https://fbref.com/en/players/2d53386a/Fernando-Gorriaran,2d53386a,Liga MX
196,Ismael Govea,MEX,DF,Santos,26-322,1997,7.8,52.2,5.00,16.4,24.0,11.9,0.90,52.2,0.26,0.00,0.0,0.26,100.0,19.0,85.4,37.4,0.77,0.77,0.13,0.38,0.90,20.6,2.44,https://fbref.com/en/players/93ffd0e4/Ismael-Govea,93ffd0e4,Liga MX
197,Omar Govea,MEX,MF,Monterrey,27-355,1996,9.9,81.3,2.73,16.5,55.2,10.0,0.00,81.3,0.40,0.30,75.0,0.10,25.0,42.7,225.6,90.0,0.61,1.01,0.00,1.11,0.81,60.6,1.62,https://fbref.com/en/players/f5fc1426/Omar-Govea,f5fc1426,Liga MX
198,Andrés Gudiño,MEX,GK,Cruz Azul,26-346,1997,13.5,30.1,26.6,30.1,0.00,0.07,0.07,30.1,0.00,0.00,,0.00,,14.4,83.9,51.3,0.00,0.00,0.00,0.07,0.00,10.0,0.00,https://fbref.com/en/players/2f8bb62a/Andres-Gudino,2f8bb62a,Liga MX
199,Raúl Gudiño,MEX,GK,Necaxa,27-261,1996,9.5,33.4,29.2,33.3,0.11,0.00,0.00,33.4,0.00,0.00,,0.00,,14.1,70.7,48.4,0.00,0.00,0.00,0.00,0.00,10.8,0.00,https://fbref.com/en/players/2f061b36/Raul-Gudino,2f061b36,Liga MX
200,Javier Güemez,MEX,MF,Atlético,32-083,1991,15.3,77.3,3.99,21.3,46.5,10.0,0.13,77.3,1.11,0.72,64.7,0.39,35.3,43.6,180.5,84.6,0.65,0.72,0.00,0.85,0.65,57.3,1.44,https://fbref.com/en/players/156637d3/Javier-Guemez,156637d3,Liga MX
201,Rafael Guerrero,MEX,DF,Cruz Azul,20-360,2003,5.2,57.7,5.77,23.8,30.8,3.46,0.96,57.7,1.35,1.15,85.7,0.19,14.3,31.3,186.5,117.1,1.54,1.54,0.00,0.77,0.38,35.4,0.96,https://fbref.com/en/players/74a8b7fc/Rafael-Guerrero,74a8b7fc,Liga MX
202,Emanuel Gularte,URU,DF,Querétaro,26-100,1997,17.0,41.6,7.12,23.2,16.2,2.59,1.53,41.6,0.41,0.35,85.7,0.00,0.0,18.4,101.6,59.4,0.47,0.29,0.00,0.53,0.24,20.2,0.35,https://fbref.com/en/players/b12f009b/Emanuel-Gularte,b12f009b,Liga MX
203,Alexis Gutiérrez,MEX,"MF,FW",Cruz Azul,23-316,2000,2.0,70.5,1.00,6.00,46.0,19.0,2.00,70.5,1.50,1.00,66.7,0.50,33.3,41.5,183.5,92.0,2.50,3.00,0.50,3.50,1.50,54.5,8.00,https://fbref.com/en/players/b40ff033/Alexis-Gutierrez,b40ff033,Liga MX
204,Alfredo Gutierrez,MEX,DF,Necaxa,20-258,2003,0.9,36.7,2.22,21.1,14.4,1.11,1.11,36.7,0.00,0.00,,0.00,,16.7,97.8,57.8,0.00,0.00,0.00,0.00,1.11,17.8,0.00,https://fbref.com/en/players/cfa1b4bd/Alfredo-Gutierrez,cfa1b4bd,Liga MX
205,Carlos Gutiérrez,MEX,"MF,FW",UNAM,24-337,1999,1.3,52.3,0.77,5.38,24.6,23.1,1.54,52.3,3.08,0.00,0.0,2.31,75.0,24.6,159.2,43.1,2.31,2.31,0.00,2.31,3.08,30.0,4.62,https://fbref.com/en/players/6bd1f932/Carlos-Gutierrez,6bd1f932,Liga MX
206,Edson Gutiérrez,MEX,DF,Monterrey,27-354,1996,0.4,55.0,5.00,40.0,15.0,0.00,0.00,55.0,0.00,0.00,,0.00,,20.0,92.5,45.0,0.00,0.00,0.00,0.00,0.00,30.0,0.00,https://fbref.com/en/players/d631ebf2/Edson-Gutierrez,d631ebf2,Liga MX
207,Erick Gutiérrez,MEX,MF,Guadalajara,28-207,1995,7.0,67.1,3.43,13.3,44.7,9.57,1.43,67.1,1.00,0.29,28.6,0.57,57.1,40.0,203.4,108.9,2.14,1.00,0.00,1.43,0.71,46.9,2.29,https://fbref.com/en/players/c7842dab/Erick-Gutierrez,c7842dab,Liga MX
208,Ricardo Gutiérrez,MEX,GK,Mazatlán,26-205,1997,1.7,37.1,32.9,37.1,0.00,0.00,0.00,37.1,0.00,0.00,,0.00,,22.4,132.4,76.5,0.00,0.00,0.00,0.00,0.00,19.4,0.00,https://fbref.com/en/players/aab63918/Ricardo-Gutierrez,aab63918,Liga MX
209,Jorge Guzmán,MEX,FW,Atlas,20-026,2003,6.3,44.0,0.79,5.56,19.7,19.0,2.22,44.0,3.17,0.95,30.0,2.06,65.0,28.3,190.2,81.0,2.54,2.06,0.63,1.43,0.95,31.4,6.83,https://fbref.com/en/players/43837597/Jorge-Guzman,43837597,Liga MX
210,Nahuel Guzmán,ARG,GK,UANL,37-332,1986,16.0,46.3,33.9,45.3,1.06,0.00,0.00,46.3,0.13,0.06,50.0,0.06,50.0,26.6,135.2,80.6,0.00,0.00,0.00,0.06,0.00,26.3,0.00,https://fbref.com/en/players/d8f11068/Nahuel-Guzman,d8f11068,Liga MX
211,Víctor Guzmán,MEX,MF,Guadalajara,28-339,1995,8.5,61.8,1.29,7.41,31.5,23.5,1.53,61.6,0.59,0.35,60.0,0.24,40.0,31.1,125.8,66.8,1.29,2.00,0.12,2.00,1.41,42.6,6.24,https://fbref.com/en/players/67dfb898/Victor-Guzman,67dfb898,Liga MX
212,Víctor Guzmán,MEX,DF,Monterrey,21-307,2002,12.5,56.2,6.16,29.3,25.9,1.44,0.40,56.2,0.64,0.40,62.5,0.24,37.5,26.6,137.8,83.1,0.40,0.40,0.00,0.80,0.24,35.7,0.08,https://fbref.com/en/players/416a75fb/Victor-Guzman,416a75fb,Liga MX
213,Elías Hernández,MEX,"MF,DF",León,35-254,1988,7.8,64.9,0.90,9.23,27.7,29.1,2.44,64.9,2.56,1.15,45.0,1.28,50.0,35.9,201.7,94.7,2.31,1.54,0.51,1.15,0.77,42.6,6.28,https://fbref.com/en/players/09b2bf95/Elias-Hernandez,09b2bf95,Liga MX
214,Illian Hernandez,MEX,FW,Pachuca,23-271,2000,4.5,39.1,2.67,4.00,18.9,16.2,5.33,38.9,1.11,0.00,0.0,0.89,80.0,17.3,86.2,32.9,1.11,0.89,0.67,3.78,0.44,24.0,4.22,https://fbref.com/en/players/2307f286/Illian-Hernandez,2307f286,Liga MX
215,Jesús Hernández,MEX,"MF,FW",Pachuca,22-160,2001,5.9,53.7,0.85,5.93,22.7,25.4,4.75,53.7,3.22,1.69,52.6,1.53,47.4,33.1,223.1,104.2,4.58,1.53,2.03,4.75,3.56,38.0,8.47,https://fbref.com/en/players/2e7edd56/Jesus-Hernandez,2e7edd56,Liga MX
216,Marco Hernández,MEX,MF,UNAM,18-282,2005,0.3,66.7,0.00,16.7,36.7,13.3,0.00,66.7,0.00,0.00,,0.00,,43.3,160.0,76.7,0.00,0.00,0.00,0.00,0.00,50.0,3.33,https://fbref.com/en/players/a455511c/Marco-Hernandez,a455511c,Liga MX
217,Alberto Herrera,MEX,"DF,MF",Puebla,22-319,2001,1.5,53.3,2.00,7.33,26.7,20.0,1.33,53.3,2.00,0.00,0.0,2.00,100.0,28.7,109.3,54.7,1.33,2.00,0.00,0.00,0.67,35.3,3.33,https://fbref.com/en/players/85fd4dbf/Alberto-Herrera,85fd4dbf,Liga MX
218,Ozziel Herrera,MEX,"MF,FW",UANL,22-230,2001,3.2,52.8,0.31,6.56,22.8,23.8,4.06,52.8,3.13,0.63,20.0,2.19,70.0,35.9,171.3,64.1,1.25,1.88,0.00,2.50,1.56,42.2,10.0,https://fbref.com/en/players/f2780738/Ozziel-Herrera,f2780738,Liga MX
219,Marino Hinestroza,COL,"MF,FW",Pachuca,21-184,2002,7.7,48.2,0.26,3.90,23.9,21.6,3.25,48.2,6.62,3.51,52.9,2.73,41.2,33.9,237.7,111.0,2.73,2.47,1.04,3.77,2.60,35.5,7.92,https://fbref.com/en/players/f397ba12/Marino-Hinestroza,f397ba12,Liga MX
220,Héctor Holguín,MEX,GK,Santos,22-259,2001,2.0,31.0,25.0,31.0,0.00,0.00,0.00,31.0,0.00,0.00,,0.00,,13.5,70.0,37.5,0.00,0.00,0.00,0.50,0.00,9.50,0.00,https://fbref.com/en/players/8c37aa43/Hector-Holguin,8c37aa43,Liga MX
221,César Huerta,MEX,"MF,FW",UNAM,23-036,2000,14.0,46.2,0.43,5.07,19.1,23.6,5.71,46.0,8.36,3.07,36.8,4.29,51.3,29.6,266.4,138.6,5.57,3.64,1.71,3.64,2.21,30.6,8.50,https://fbref.com/en/players/de2f44ce/Cesar-Huerta,de2f44ce,Liga MX
222,Valber Huerta,CHI,DF,Toluca,30-135,1993,15.3,83.9,11.0,42.0,39.0,2.94,0.78,83.9,0.20,0.20,100.0,0.00,0.0,47.9,222.0,134.6,0.78,0.52,0.07,0.20,0.00,61.0,0.07,https://fbref.com/en/players/18679d62/Valber-Huerta,18679d62,Liga MX
223,Rodrigo Huescas,MEX,DF,Cruz Azul,20-112,2003,11.9,56.4,2.02,14.1,25.7,17.1,2.02,56.4,1.43,0.67,47.1,0.59,41.2,30.0,171.3,86.9,2.86,2.10,0.67,1.43,0.50,36.0,5.46,https://fbref.com/en/players/9e02eca8/Rodrigo-Huescas,9e02eca8,Liga MX
224,Avilés Hurtado,COL,"FW,MF",FC Juárez,36-263,1987,11.8,51.9,0.76,3.47,26.9,22.9,3.98,51.5,2.80,1.02,36.4,1.36,48.5,34.3,218.0,101.9,3.98,2.29,1.27,4.15,1.44,37.1,7.46,https://fbref.com/en/players/4641e9a2/Aviles-Hurtado,4641e9a2,Liga MX
225,Nicolás Ibáñez,ARG,FW,UANL,29-138,1994,7.0,30.0,0.57,0.57,12.1,17.3,6.43,30.0,2.29,0.71,31.3,1.57,68.8,13.0,66.3,24.6,0.71,0.43,0.71,1.43,0.43,18.7,5.57,https://fbref.com/en/players/0cab947b/Nicolas-Ibanez,0cab947b,Liga MX
226,Oussama Idrissi,MAR,"FW,MF",Pachuca,27-316,1996,3.6,59.2,0.56,7.50,26.1,26.4,3.61,59.2,6.94,3.61,52.0,2.78,40.0,40.6,289.7,114.7,2.78,3.61,1.39,2.50,2.50,39.4,7.78,https://fbref.com/en/players/34caa4b3/Oussama-Idrissi,34caa4b3,Liga MX
227,Juan Ignacio Dinenno,ARG,"FW,MF",UNAM,29-133,1994,8.8,34.4,0.45,2.05,16.9,15.7,4.20,34.0,2.05,0.91,44.4,1.02,50.0,18.1,85.2,26.5,0.91,0.23,0.23,2.61,2.27,26.2,5.80,https://fbref.com/en/players/fc2c5692/Juan-Ignacio-Dinenno,fc2c5692,Liga MX
228,Andrés Iniestra,MEX,MF,Atlético,27-303,1996,0.3,56.7,10.0,20.0,23.3,13.3,0.00,56.7,0.00,0.00,,0.00,,30.0,93.3,46.7,0.00,6.67,0.00,3.33,0.00,36.7,3.33,https://fbref.com/en/players/222c792f/Andres-Iniestra,222c792f,Liga MX
229,Jefferson Intriago,ECU,MF,Mazatlán,27-218,1996,17.0,59.2,1.53,13.1,40.6,6.18,0.24,59.2,2.18,1.18,54.1,0.76,35.1,40.9,227.6,101.6,1.24,1.18,0.18,1.18,1.29,44.4,0.88,https://fbref.com/en/players/656f6c17/Jefferson-Intriago,656f6c17,Liga MX
230,Hugo Isaác Rodríguez,MEX,DF,Santos,33-214,1990,5.2,44.6,6.54,23.7,20.2,1.15,1.15,44.6,0.19,0.19,100.0,0.00,0.0,23.5,76.3,36.9,0.00,0.19,0.19,0.19,0.38,26.2,0.00,https://fbref.com/en/players/a7c11793/Hugo-Isaac-Rodriguez,a7c11793,Liga MX
231,Mauricio Isais,MEX,"DF,MF",Toluca,22-274,2001,5.5,76.2,3.45,24.9,36.5,16.7,0.73,76.2,5.45,2.55,46.7,2.73,50.0,37.8,211.1,95.1,3.45,2.18,0.00,2.18,0.73,48.0,4.55,https://fbref.com/en/players/c91c9e95/Mauricio-Isais,c91c9e95,Liga MX
232,Omar Israel Mendoza,MEX,DF,Querétaro,35-072,1988,11.4,47.0,3.60,17.5,20.7,9.39,0.70,47.0,0.53,0.35,66.7,0.09,16.7,19.3,82.4,35.4,0.70,0.44,0.09,1.49,0.53,20.0,1.93,https://fbref.com/en/players/e2ab721a/Omar-Israel-Mendoza,e2ab721a,Liga MX
233,Luis Iturbide,MEX,DF,Cruz Azul,21-245,2002,0.5,54.0,4.00,14.0,26.0,14.0,2.00,54.0,0.00,0.00,,0.00,,22.0,48.0,10.0,0.00,2.00,0.00,2.00,2.00,22.0,4.00,https://fbref.com/en/players/896c0296/Luis-Iturbide,896c0296,Liga MX
234,José Iván Rodríguez,MEX,MF,León,27-205,1996,11.2,61.1,1.96,12.9,41.9,6.88,0.18,61.1,1.07,0.80,75.0,0.27,25.0,32.5,161.7,74.1,1.25,1.07,0.00,0.89,0.63,40.6,1.07,https://fbref.com/en/players/2e541097/Jose-Ivan-Rodriguez,2e541097,Liga MX
